driverId,constructorId,year,circuitId,turns,lap_length,race_laps,race_distance,max_speed,drs_zone,full_throttle_percentage,longest_flatout_section,downforce_level,gear_changes_per_lap,fastest_q,prev_year_1_lap,prev_year_2_lap,prev_year_3_lap,prev_year_4_lap,fastestLapTime
8,208,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,96500,109400,106400,99500,100300,128500
20,9,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,96600,109400,106400,99500,100300,128500
154,208,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,96700,109400,106400,99500,100300,128500
3,131,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,96700,109400,106400,99500,100300,128500
4,6,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97400,109400,106400,99500,100300,128500
815,15,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97500,109400,106400,99500,100300,128500
813,3,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97600,109400,106400,99500,100300,128500
13,6,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97700,109400,106400,99500,100300,128500
811,3,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97800,109400,106400,99500,100300,128500
814,10,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97900,109400,106400,99500,100300,128500
817,5,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97900,109400,106400,99500,100300,128500
807,10,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,97900,109400,106400,99500,100300,128500
155,15,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,98100,109400,106400,99500,100300,128500
818,5,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,99100,109400,106400,99500,100300,128500
5,207,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,99300,109400,106400,99500,100300,128500
808,207,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,99600,109400,106400,99500,100300,128500
10,206,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,100900,109400,106400,99500,100300,128500
819,206,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,101300,109400,106400,99500,100300,128500
37,164,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,102900,109400,106400,99500,100300,128500
39,164,2012,2,15,5.543,56,310.408,329,2,0.45,1029,3,40,103700,109400,106400,99500,100300,128500
1,1,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,81700,93900,92000,88700,86900,92900
813,3,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82100,93900,92000,88700,86900,92900
4,6,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82300,93900,92000,88700,86900,92900
154,208,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82400,93900,92000,88700,86900,92900
8,208,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82500,93900,92000,88700,86900,92900
815,15,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82500,93900,92000,88700,86900,92900
3,131,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82900,93900,92000,88700,86900,92900
20,9,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82900,93900,92000,88700,86900,92900
30,131,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82900,93900,92000,88700,86900,92900
155,15,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82900,93900,92000,88700,86900,92900
18,1,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,82900,93900,92000,88700,86900,92900
17,9,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,83000,93900,92000,88700,86900,92900
814,10,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,83100,93900,92000,88700,86900,92900
807,10,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,83200,93900,92000,88700,86900,92900
818,5,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,83300,93900,92000,88700,86900,92900
817,5,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,83400,93900,92000,88700,86900,92900
13,6,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,83400,93900,92000,88700,86900,92900
811,3,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,85000,93900,92000,88700,86900,92900
808,207,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,85300,93900,92000,88700,86900,92900
5,207,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,85500,93900,92000,88700,86900,92900
819,206,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,86600,93900,92000,88700,86900,92900
10,206,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,87000,93900,92000,88700,86900,92900
37,164,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,87600,93900,92000,88700,86900,92900
39,164,2012,4,16,4.655,66,307.104,332,2,0.72,1310,3,45,91100,93900,92000,88700,86900,92900
30,131,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74300,82700,134300,78600,102100,85500
17,9,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74400,82700,134300,78600,102100,85500
3,131,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74400,82700,134300,78600,102100,85500
1,1,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74600,82700,134300,78600,102100,85500
154,208,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74600,82700,134300,78600,102100,85500
4,6,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74900,82700,134300,78600,102100,85500
13,6,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,74900,82700,134300,78600,102100,85500
8,208,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75200,82700,134300,78600,102100,85500
813,3,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75000,82700,134300,78600,102100,85500
20,9,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75200,82700,134300,78600,102100,85500
807,10,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75400,82700,134300,78600,102100,85500
155,15,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75500,82700,134300,78600,102100,85500
18,1,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75500,82700,134300,78600,102100,85500
811,3,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75700,82700,134300,78600,102100,85500
814,10,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75700,82700,134300,78600,102100,85500
817,5,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,75900,82700,134300,78600,102100,85500
818,5,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76500,82700,134300,78600,102100,85500
5,207,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,76500,82700,134300,78600,102100,85500
808,207,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,77400,82700,134300,78600,102100,85500
10,206,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,77900,82700,134300,78600,102100,85500
37,164,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,78100,82700,134300,78600,102100,85500
819,206,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,78500,82700,134300,78600,102100,85500
39,164,2012,6,19,3.337,78,260.286,290,1,0.34,669,3,47,79300,82700,134300,78600,102100,85500
20,9,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98100,107700,106100,101000,101000,106800
1,1,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98400,107700,106100,101000,101000,106800
813,3,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98500,107700,106100,101000,101000,106800
154,208,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98500,107700,106100,101000,101000,106800
8,208,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98500,107700,106100,101000,101000,106800
3,131,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98500,107700,106100,101000,101000,106800
155,15,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98700,107700,106100,101000,101000,106800
807,10,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98700,107700,106100,101000,101000,106800
18,1,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98600,107700,106100,101000,101000,106800
814,10,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98500,107700,106100,101000,101000,106800
4,6,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98700,107700,106100,101000,101000,106800
30,131,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98800,107700,106100,101000,101000,106800
13,6,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,98800,107700,106100,101000,101000,106800
811,3,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,99200,107700,106100,101000,101000,106800
815,15,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,99400,107700,106100,101000,101000,106800
5,207,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,100100,107700,106100,101000,101000,106800
817,5,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,99900,107700,106100,101000,101000,106800
818,5,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,100200,107700,106100,101000,101000,106800
17,9,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,100400,107700,106100,101000,101000,106800
808,207,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,100500,107700,106100,101000,101000,106800
37,164,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,102200,107700,106100,101000,101000,106800
39,164,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,102500,107700,106100,101000,101000,106800
819,206,2012,12,25,5.419,57,308.883,318,2,0.63,930,2,64,102700,107700,106100,101000,101000,106800
4,6,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,111700,130400,100600,83500,98200,99800
17,9,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,111800,130400,100600,83500,98200,99800
30,131,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,112000,130400,100600,83500,98200,99800
20,9,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,112200,130400,100600,83500,98200,99800
13,6,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,113100,130400,100600,83500,98200,99800
8,208,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,113300,130400,100600,83500,98200,99800
813,3,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,113500,130400,100600,83500,98200,99800
1,1,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,113500,130400,100600,83500,98200,99800
807,10,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,114400,130400,100600,83500,98200,99800
154,208,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,107000,130400,100600,83500,98200,99800
814,10,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,107600,130400,100600,83500,98200,99800
155,15,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,106600,130400,100600,83500,98200,99800
3,131,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,107700,130400,100600,83500,98200,99800
817,5,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,107300,130400,100600,83500,98200,99800
811,3,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,107100,130400,100600,83500,98200,99800
818,5,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,107700,130400,100600,83500,98200,99800
815,15,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,106500,130400,100600,83500,98200,99800
18,1,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,108000,130400,100600,83500,98200,99800
808,207,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,109000,130400,100600,83500,98200,99800
5,207,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,109500,130400,100600,83500,98200,99800
10,206,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,111600,130400,100600,83500,98200,99800
37,164,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,112700,130400,100600,83500,98200,99800
39,164,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,112000,130400,100600,83500,98200,99800
819,206,2012,9,18,5.891,52,306.332,329.5,2,0.7,1034,3,40,114100,130400,100600,83500,98200,99800
1,1,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81000,95300,89300,83500,84200,89500
154,208,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81400,95300,89300,83500,84200,89500
20,9,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81400,95300,89300,83500,84200,89500
18,1,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81600,95300,89300,83500,84200,89500
8,208,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81600,95300,89300,83500,84200,89500
4,6,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81600,95300,89300,83500,84200,89500
13,6,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81500,95300,89300,83500,84200,89500
813,3,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81500,95300,89300,83500,84200,89500
811,3,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81700,95300,89300,83500,84200,89500
807,10,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81700,95300,89300,83500,84200,89500
17,9,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81700,95300,89300,83500,84200,89500
814,10,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81800,95300,89300,83500,84200,89500
3,131,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81900,95300,89300,83500,84200,89500
815,15,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,81900,95300,89300,83500,84200,89500
155,15,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,82300,95300,89300,83500,84200,89500
818,5,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,82400,95300,89300,83500,84200,89500
30,131,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,82400,95300,89300,83500,84200,89500
817,5,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,83300,95300,89300,83500,84200,89500
5,207,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,83600,95300,89300,83500,84200,89500
808,207,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,84200,95300,89300,83500,84200,89500
819,206,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,85200,95300,89300,83500,84200,89500
10,206,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,85500,95300,89300,83500,84200,89500
37,164,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,85900,95300,89300,83500,84200,89500
39,164,2012,11,14,4.381,70,306.67,315,2,0.5,908,3,28,86200,95300,89300,83500,84200,89500
18,1,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,107600,119800,140200,110000,112100,176200
155,15,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,107900,119800,140200,110000,112100,176200
813,3,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,107900,119800,140200,110000,112100,176200
8,208,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108200,119800,140200,110000,112100,176200
815,15,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108000,119800,140200,110000,112100,176200
4,6,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108300,119800,140200,110000,112100,176200
17,9,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108400,119800,140200,110000,112100,176200
1,1,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108400,119800,140200,110000,112100,176200
154,208,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108500,119800,140200,110000,112100,176200
814,10,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108700,119800,140200,110000,112100,176200
20,9,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108800,119800,140200,110000,112100,176200
807,10,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,108900,119800,140200,110000,112100,176200
30,131,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,109100,119800,140200,110000,112100,176200
13,6,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,109100,119800,140200,110000,112100,176200
818,5,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,109400,119800,140200,110000,112100,176200
817,5,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,109500,119800,140200,110000,112100,176200
811,3,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,110000,119800,140200,110000,112100,176200
3,131,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,110200,119800,140200,110000,112100,176200
5,207,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,111700,119800,140200,110000,112100,176200
808,207,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,112000,119800,140200,110000,112100,176200
10,206,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,112300,119800,140200,110000,112100,176200
37,164,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,113000,119800,140200,110000,112100,176200
819,206,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,113500,119800,140200,110000,112100,176200
39,164,2012,13,19,7.004,44,308.052,319.6,2,0.7,2015,2,42,115000,119800,140200,110000,112100,176200
1,1,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84000,92000,90900,87800,97300,92000
18,1,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84100,92000,90900,87800,97300,92000
13,6,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84200,92000,90900,87800,97300,92000
814,10,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84300,92000,90900,87800,97300,92000
30,131,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84500,92000,90900,87800,97300,92000
20,9,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84700,92000,90900,87800,97300,92000
3,131,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84500,92000,90900,87800,97300,92000
8,208,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84700,92000,90900,87800,97300,92000
155,15,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84700,92000,90900,87800,97300,92000
4,6,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84200,92000,90900,87800,97300,92000
17,9,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84800,92000,90900,87800,97300,92000
813,3,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84800,92000,90900,87800,97300,92000
815,15,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,84900,92000,90900,87800,97300,92000
811,3,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85000,92000,90900,87800,97300,92000
817,5,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85300,92000,90900,87800,97300,92000
816,208,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85400,92000,90900,87800,97300,92000
818,5,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,85400,92000,90900,87800,97300,92000
5,207,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86400,92000,90900,87800,97300,92000
808,207,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,86900,92000,90900,87800,97300,92000
10,206,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87000,92000,90900,87800,97300,92000
819,206,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87100,92000,90900,87800,97300,92000
39,164,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87400,92000,90900,87800,97300,92000
37,164,2012,14,11,5.793,53,306.72,350,2,0.84,1520,1,36,87600,92000,90900,87800,97300,92000
1,1,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106400,120400,118000,117200,110400,118500
813,3,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106800,120400,118000,117200,110400,118500
20,9,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106800,120400,118000,117200,110400,118500
18,1,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,106900,120400,118000,117200,110400,118500
4,6,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107200,120400,118000,117200,110400,118500
814,10,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107200,120400,118000,117200,110400,118500
17,9,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107500,120400,118000,117200,110400,118500
154,208,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107500,120400,118000,117200,110400,118500
30,131,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107800,120400,118000,117200,110400,118500
3,131,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,107900,120400,118000,117200,110400,118500
807,10,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,108000,120400,118000,117200,110400,118500
8,208,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,108200,120400,118000,117200,110400,118500
13,6,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,108300,120400,118000,117200,110400,118500
815,15,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,108500,120400,118000,117200,110400,118500
817,5,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,108800,120400,118000,117200,110400,118500
818,5,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,108800,120400,118000,117200,110400,118500
811,3,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,109800,120400,118000,117200,110400,118500
155,15,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,109900,120400,118000,117200,110400,118500
808,207,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,110800,120400,118000,117200,110400,118500
5,207,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,111100,120400,118000,117200,110400,118500
10,206,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,111400,120400,118000,117200,110400,118500
819,206,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,111800,120400,118000,117200,110400,118500
39,164,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,112400,120400,118000,117200,110400,118500
37,164,2012,15,23,5.065,61,308.965,323,3,0.49,832,3,70,113400,120400,118000,117200,110400,118500
1,1,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72500,81800,77700,75100,75900,82200
18,1,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72500,81800,77700,75100,75900,82200
17,9,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72600,81800,77700,75100,75900,82200
20,9,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,72800,81800,77700,75100,75900,82200
13,6,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,73000,81800,77700,75100,75900,82200
813,3,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,73200,81800,77700,75100,75900,82200
807,10,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,73200,81800,77700,75100,75900,82200
4,6,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,73300,81800,77700,75100,75900,82200
8,208,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,73300,81800,77700,75100,75900,82200
3,131,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,73500,81800,77700,75100,75900,82200
814,10,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,74100,81800,77700,75100,75900,82200
811,3,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,74200,81800,77700,75100,75900,82200
815,15,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,74200,81800,77700,75100,75900,82200
30,131,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,74300,81800,77700,75100,75900,82200
155,15,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,74400,81800,77700,75100,75900,82200
817,5,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,74600,81800,77700,75100,75900,82200
818,5,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,74600,81800,77700,75100,75900,82200
154,208,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,77000,81800,77700,75100,75900,82200
808,207,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,77100,81800,77700,75100,75900,82200
5,207,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,77100,81800,77700,75100,75900,82200
10,206,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,77500,81800,77700,75100,75900,82200
819,206,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,78100,81800,77700,75100,75900,82200
39,164,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79600,81800,77700,75100,75900,82200
37,164,2012,18,15,4.309,71,305.909,310,2,0.5,1394,3,42,79700,81800,77700,75100,75900,82200
